DATE-TIME,MW
"Tuesday, August 17, 2021",328.86
"Tuesday, August 17, 2021",316.19
"Tuesday, August 17, 2021",321.58
"Tuesday, August 17, 2021",327.18
"Tuesday, August 17, 2021",329.56
"Tuesday, August 17, 2021",315
"Tuesday, August 17, 2021",288.26
"Tuesday, August 17, 2021",276.5
"Tuesday, August 17, 2021",321.58
"Tuesday, August 17, 2021",309.19
"Tuesday, August 17, 2021",306.95
"Tuesday, August 17, 2021",304.01
"Tuesday, August 17, 2021",310.59
"Wednesday, August 18, 2021",319.48
"Wednesday, August 18, 2021",329.49
"Wednesday, August 18, 2021",336.42
"Wednesday, August 18, 2021",334.6
"Wednesday, August 18, 2021",325.15
"Wednesday, August 18, 2021",319.06
"Wednesday, August 18, 2021",281.82
"Wednesday, August 18, 2021",279.09
"Wednesday, August 18, 2021",299.11
"Wednesday, August 18, 2021",318.64
"Wednesday, August 18, 2021",334.67
"Wednesday, August 18, 2021",347.2
"Wednesday, August 18, 2021",336.84
"Wednesday, August 18, 2021",342.3
"Wednesday, August 18, 2021",344.82
"Wednesday, August 18, 2021",348.46
"Wednesday, August 18, 2021",332.71
"Wednesday, August 18, 2021",306.25
"Wednesday, August 18, 2021",293.65
"Wednesday, August 18, 2021",333.27
"Wednesday, August 18, 2021",327.6
"Wednesday, August 18, 2021",318.22
"Wednesday, August 18, 2021",315.98
"Wednesday, August 18, 2021",316.96
"Thursday, August 19, 2021",322.56
"Thursday, August 19, 2021",330.19
"Thursday, August 19, 2021",332.99
"Thursday, August 19, 2021",332.57
"Thursday, August 19, 2021",325.01
"Thursday, August 19, 2021",320.39
"Thursday, August 19, 2021",284.62
"Thursday, August 19, 2021",283.5
"Thursday, August 19, 2021",302.75
"Thursday, August 19, 2021",325.71
"Thursday, August 19, 2021",338.87
"Thursday, August 19, 2021",349.86
"Thursday, August 19, 2021",355.32
"Thursday, August 19, 2021",356.72
"Thursday, August 19, 2021",353.01
"Thursday, August 19, 2021",354.2
"Thursday, August 19, 2021",335.51
"Thursday, August 19, 2021",310.94
"Thursday, August 19, 2021",293.79
"Thursday, August 19, 2021",336.28
"Thursday, August 19, 2021",327.6
"Thursday, August 19, 2021",319.62
"Thursday, August 19, 2021",314.58
"Thursday, August 19, 2021",319.41
"Friday, August 20, 2021",323.89
"Friday, August 20, 2021",328.51
"Friday, August 20, 2021",332.64
"Friday, August 20, 2021",331.73
"Friday, August 20, 2021",325.08
"Friday, August 20, 2021",321.02
"Friday, August 20, 2021",295.4
"Friday, August 20, 2021",288.54
"Friday, August 20, 2021",309.68
"Friday, August 20, 2021",330.47
"Friday, August 20, 2021",347.62
"Friday, August 20, 2021",355.67
"Friday, August 20, 2021",353.92
"Friday, August 20, 2021",359.45
"Friday, August 20, 2021",361.83
"Friday, August 20, 2021",365.26
"Friday, August 20, 2021",345.8
"Friday, August 20, 2021",330.05
"Friday, August 20, 2021",314.93
"Friday, August 20, 2021",328.79
"Friday, August 20, 2021",338.87
"Friday, August 20, 2021",331.94
"Friday, August 20, 2021",328.44
"Friday, August 20, 2021",330.19
"Saturday, August 21, 2021",338.45
"Saturday, August 21, 2021",346.36
"Saturday, August 21, 2021",350
"Saturday, August 21, 2021",341.18
"Saturday, August 21, 2021",330.47
"Saturday, August 21, 2021",308.21
"Saturday, August 21, 2021",239.33
"Saturday, August 21, 2021",215.11
"Saturday, August 21, 2021",238.14
"Saturday, August 21, 2021",265.16
"Saturday, August 21, 2021",299.53
"Saturday, August 21, 2021",333.69
"Saturday, August 21, 2021",357.56
"Saturday, August 21, 2021",370.72
"Saturday, August 21, 2021",366.8
"Saturday, August 21, 2021",368.97
"Saturday, August 21, 2021",352.03
"Saturday, August 21, 2021",323.89
"Saturday, August 21, 2021",297.29
"Saturday, August 21, 2021",316.4
"Saturday, August 21, 2021",300.93
"Saturday, August 21, 2021",287.42
"Saturday, August 21, 2021",290.01
"Saturday, August 21, 2021",294.21
"Sunday, August 22, 2021",304.92
"Sunday, August 22, 2021",319.62
"Sunday, August 22, 2021",322.21
"Sunday, August 22, 2021",320.04
"Sunday, August 22, 2021",309.33
"Sunday, August 22, 2021",302.89
"Sunday, August 22, 2021",276.22
"Sunday, August 22, 2021",267.68
"Sunday, August 22, 2021",287.91
"Sunday, August 22, 2021",301.98
"Sunday, August 22, 2021",311.43
"Sunday, August 22, 2021",322.28
"Sunday, August 22, 2021",328.93
"Sunday, August 22, 2021",335.09
"Sunday, August 22, 2021",329.07
"Sunday, August 22, 2021",336.35
"Sunday, August 22, 2021",327.25
"Sunday, August 22, 2021",294.28
"Sunday, August 22, 2021",277.69
"Sunday, August 22, 2021",310.59
"Sunday, August 22, 2021",294.77
"Sunday, August 22, 2021",284.76
"Sunday, August 22, 2021",284.06
"Sunday, August 22, 2021",286.51
"Monday, August 23, 2021",294.35
"Monday, August 23, 2021",309.26
"Monday, August 23, 2021",318.15
"Monday, August 23, 2021",320.18
"Monday, August 23, 2021",315.28
"Monday, August 23, 2021",309.4
"Monday, August 23, 2021",281.54
"Monday, August 23, 2021",272.79
"Monday, August 23, 2021",292.32
"Monday, August 23, 2021",309.54
"Monday, August 23, 2021",322.7
"Monday, August 23, 2021",330.96
"Monday, August 23, 2021",333.83
"Monday, August 23, 2021",335.16
"Monday, August 23, 2021",331.8
"Monday, August 23, 2021",333.9
"Monday, August 23, 2021",319.83
"Monday, August 23, 2021",295.89
"Monday, August 23, 2021",281.75
"Monday, August 23, 2021",313.04
"Monday, August 23, 2021",296.52
"Monday, August 23, 2021",288.68
"Monday, August 23, 2021",284.55
"Monday, August 23, 2021",285.04
"Tuesday, August 24, 2021",290.5
"Tuesday, August 24, 2021",300.79
"Tuesday, August 24, 2021",308.7
"Tuesday, August 24, 2021",307.58
"Tuesday, August 24, 2021",303.03
"Tuesday, August 24, 2021",297.99
"Tuesday, August 24, 2021",267.4
"Tuesday, August 24, 2021",261.24
"Tuesday, August 24, 2021",277.97
"Tuesday, August 24, 2021",298.06
"Tuesday, August 24, 2021",310.1
"Tuesday, August 24, 2021",318.78
"Tuesday, August 24, 2021",308.28
"Tuesday, August 24, 2021",315.56
"Tuesday, August 24, 2021",322.21
"Tuesday, August 24, 2021",330.96
"Tuesday, August 24, 2021",326.41
"Tuesday, August 24, 2021",303.24
"Tuesday, August 24, 2021",288.54
"Tuesday, August 24, 2021",325.71
"Tuesday, August 24, 2021",314.79
"Tuesday, August 24, 2021",308.42
"Tuesday, August 24, 2021",309.4
"Tuesday, August 24, 2021",309.47
"Wednesday, August 25, 2021",315.35
"Wednesday, August 25, 2021",328.23
"Wednesday, August 25, 2021",334.25
"Wednesday, August 25, 2021",334.46
"Wednesday, August 25, 2021",329.77
"Wednesday, August 25, 2021",321.44
"Wednesday, August 25, 2021",291.13
"Wednesday, August 25, 2021",279.37
"Wednesday, August 25, 2021",297.29
"Wednesday, August 25, 2021",313.95
"Wednesday, August 25, 2021",332.71
"Wednesday, August 25, 2021",343.98
"Wednesday, August 25, 2021",344.4
"Wednesday, August 25, 2021",346.29
"Wednesday, August 25, 2021",345.1
"Wednesday, August 25, 2021",351.96
"Wednesday, August 25, 2021",336.77
"Wednesday, August 25, 2021",311.43
"Wednesday, August 25, 2021",302.89
"Wednesday, August 25, 2021",342.79
"Wednesday, August 25, 2021",327.53
"Wednesday, August 25, 2021",321.3
"Wednesday, August 25, 2021",321.51
"Wednesday, August 25, 2021",320.46
"Thursday, August 26, 2021",327.32
"Thursday, August 26, 2021",338.45
"Thursday, August 26, 2021",340.83
"Thursday, August 26, 2021",341.6
"Thursday, August 26, 2021",330.68
"Thursday, August 26, 2021",322.49
"Thursday, August 26, 2021",290.5
"Thursday, August 26, 2021",285.53
"Thursday, August 26, 2021",303.87
"Thursday, August 26, 2021",326.97
"Thursday, August 26, 2021",346.71
"Thursday, August 26, 2021",358.05
"Thursday, August 26, 2021",357.98
"Thursday, August 26, 2021",361.62
"Thursday, August 26, 2021",355.74
"Thursday, August 26, 2021",373.94
"Thursday, August 26, 2021",357
"Thursday, August 26, 2021",331.17
"Thursday, August 26, 2021",320.95
"Thursday, August 26, 2021",364.63
"Thursday, August 26, 2021",335.58
"Thursday, August 26, 2021",328.02
"Thursday, August 26, 2021",327.25
"Thursday, August 26, 2021",334.81
"Friday, August 27, 2021",342.23
"Friday, August 27, 2021",349.02
"Friday, August 27, 2021",356.16
"Friday, August 27, 2021",352.17
"Friday, August 27, 2021",344.68
"Friday, August 27, 2021",332.78
"Friday, August 27, 2021",312.13
"Friday, August 27, 2021",303.52
"Friday, August 27, 2021",319.69
"Friday, August 27, 2021",345.1
"Friday, August 27, 2021",365.89
"Friday, August 27, 2021",380.24
"Friday, August 27, 2021",381.92
"Friday, August 27, 2021",386.47
"Friday, August 27, 2021",384.86
"Friday, August 27, 2021",384.51
"Friday, August 27, 2021",365.05
"Friday, August 27, 2021",338.94
"Friday, August 27, 2021",327.39
"Friday, August 27, 2021",367.92
"Friday, August 27, 2021",353.01
"Friday, August 27, 2021",348.6
"Friday, August 27, 2021",348.88
"Friday, August 27, 2021",360.5
"Saturday, August 28, 2021",369.18
"Saturday, August 28, 2021",384.93
"Saturday, August 28, 2021",388.57
"Saturday, August 28, 2021",381.29
"Saturday, August 28, 2021",372.19
"Saturday, August 28, 2021",360.43
"Saturday, August 28, 2021",333.06
"Saturday, August 28, 2021",328.3
"Saturday, August 28, 2021",342.58
"Saturday, August 28, 2021",359.66
"Saturday, August 28, 2021",375.55
"Saturday, August 28, 2021",386.4
"Saturday, August 28, 2021",388.71
"Saturday, August 28, 2021",392.28
"Saturday, August 28, 2021",388.5
"Saturday, August 28, 2021",387.1
"Saturday, August 28, 2021",368.9
"Saturday, August 28, 2021",339.15
"Saturday, August 28, 2021",328.44
"Saturday, August 28, 2021",370.09
"Saturday, August 28, 2021",351.33
"Saturday, August 28, 2021",342.44
"Saturday, August 28, 2021",337.75
"Saturday, August 28, 2021",342.09
"Sunday, August 29, 2021",344.96
"Sunday, August 29, 2021",355.25
"Sunday, August 29, 2021",358.89
"Sunday, August 29, 2021",356.02
"Sunday, August 29, 2021",345.8
"Sunday, August 29, 2021",340.34
"Sunday, August 29, 2021",314.02
"Sunday, August 29, 2021",302.75
"Sunday, August 29, 2021",294.42
"Sunday, August 29, 2021",348.46
"Sunday, August 29, 2021",366.31
"Sunday, August 29, 2021",374.5
"Sunday, August 29, 2021",359.8
"Sunday, August 29, 2021",341.39
"Sunday, August 29, 2021",353.43
"Sunday, August 29, 2021",357.7
"Sunday, August 29, 2021",348.04
"Sunday, August 29, 2021",361.27
"Sunday, August 29, 2021",337.68
"Sunday, August 29, 2021",363.09
"Sunday, August 29, 2021",359.31
"Sunday, August 29, 2021",348.95
"Sunday, August 29, 2021",340.27
"Sunday, August 29, 2021",347.27
"Monday, August 30, 2021",360.36
"Monday, August 30, 2021",397.67
"Monday, August 30, 2021",379.05
"Monday, August 30, 2021",375.83
"Monday, August 30, 2021",366.8
"Monday, August 30, 2021",360.57
"Monday, August 30, 2021",335.79
"Monday, August 30, 2021",321.79
"Monday, August 30, 2021",338.45
"Monday, August 30, 2021",356.09
"Monday, August 30, 2021",372.96
"Monday, August 30, 2021",380.59
"Monday, August 30, 2021",380.94
"Monday, August 30, 2021",382.69
"Monday, August 30, 2021",376.11
"Monday, August 30, 2021",370.23
"Monday, August 30, 2021",351.4
"Monday, August 30, 2021",322.49
"Monday, August 30, 2021",313.53
"Monday, August 30, 2021",355.74
"Monday, August 30, 2021",334.74
"Monday, August 30, 2021",327.81
"Monday, August 30, 2021",326.9
"Monday, August 30, 2021",325.15
"Tuesday, August 31, 2021",331.66
"Tuesday, August 31, 2021",343.07
"Tuesday, August 31, 2021",346.5
"Tuesday, August 31, 2021",345.31
"Tuesday, August 31, 2021",333.97
"Tuesday, August 31, 2021",325.22
"Tuesday, August 31, 2021",298.06
"Tuesday, August 31, 2021",285.88
"Tuesday, August 31, 2021",301.07
"Tuesday, August 31, 2021",312.76
"Tuesday, August 31, 2021",324.87
"Tuesday, August 31, 2021",331.38
"Tuesday, August 31, 2021",318.5
"Tuesday, August 31, 2021",324.17
"Tuesday, August 31, 2021",332.99
"Tuesday, August 31, 2021",337.96
"Tuesday, August 31, 2021",326.48
"Tuesday, August 31, 2021",302.89
"Tuesday, August 31, 2021",286.58
"Tuesday, August 31, 2021",328.16
"Tuesday, August 31, 2021",316.12
"Tuesday, August 31, 2021",308.07
"Tuesday, August 31, 2021",308.49
"Tuesday, August 31, 2021",310.73
"Wednesday, September 01, 2021",321.79
"Wednesday, September 01, 2021",330.82
"Wednesday, September 01, 2021",334.67
"Wednesday, September 01, 2021",329.84
"Wednesday, September 01, 2021",321.51
"Wednesday, September 01, 2021",311.99
"Wednesday, September 01, 2021",280.91
"Wednesday, September 01, 2021",272.93
"Wednesday, September 01, 2021",290.71
"Wednesday, September 01, 2021",308.42
"Wednesday, September 01, 2021",328.37
"Wednesday, September 01, 2021",341.32
"Wednesday, September 01, 2021",342.02
"Wednesday, September 01, 2021",348.04
"Wednesday, September 01, 2021",348.95
"Wednesday, September 01, 2021",353.36
"Wednesday, September 01, 2021",334.53
"Wednesday, September 01, 2021",311.99
"Wednesday, September 01, 2021",298.27
"Wednesday, September 01, 2021",341.67
"Wednesday, September 01, 2021",333.06
"Wednesday, September 01, 2021",331.1
"Wednesday, September 01, 2021",333.83
"Wednesday, September 01, 2021",345.52
"Thursday, September 02, 2021",350.14
"Thursday, September 02, 2021",350.98
"Thursday, September 02, 2021",349.37
"Thursday, September 02, 2021",338.8
"Thursday, September 02, 2021",327.11
"Thursday, September 02, 2021",313.11
"Thursday, September 02, 2021",280
"Thursday, September 02, 2021",269.15
"Thursday, September 02, 2021",299.67
"Thursday, September 02, 2021",321.65
"Thursday, September 02, 2021",340.9
"Thursday, September 02, 2021",358.47
"Thursday, September 02, 2021",358.33
"Thursday, September 02, 2021",369.88
"Thursday, September 02, 2021",376.6
"Thursday, September 02, 2021",377.79
"Thursday, September 02, 2021",359.8
"Thursday, September 02, 2021",332.08
"Thursday, September 02, 2021",315.28
"Thursday, September 02, 2021",352.45
"Thursday, September 02, 2021",342.72
"Thursday, September 02, 2021",343.77
"Thursday, September 02, 2021",346.71
"Thursday, September 02, 2021",354.48
"Friday, September 03, 2021",359.24
"Friday, September 03, 2021",357.98
"Friday, September 03, 2021",353.15
"Friday, September 03, 2021",341.18
"Friday, September 03, 2021",328.86
"Friday, September 03, 2021",314.79
"Friday, September 03, 2021",280.35
"Friday, September 03, 2021",274.19
"Friday, September 03, 2021",298.41
"Friday, September 03, 2021",322.42
"Friday, September 03, 2021",348.11
"Friday, September 03, 2021",355.18
"Friday, September 03, 2021",349.44
"Friday, September 03, 2021",367.92
"Friday, September 03, 2021",373.38
"Friday, September 03, 2021",369.95
"Friday, September 03, 2021",355.04
"Friday, September 03, 2021",327.04
"Friday, September 03, 2021",311.15
"Friday, September 03, 2021",349.16
"Friday, September 03, 2021",341.04
"Friday, September 03, 2021",336.98
"Friday, September 03, 2021",345.8
"Friday, September 03, 2021",353.57
"Saturday, September 04, 2021",352.1
"Saturday, September 04, 2021",350.07
"Saturday, September 04, 2021",344.61
"Saturday, September 04, 2021",335.44
"Saturday, September 04, 2021",321.23
"Saturday, September 04, 2021",310.38
"Saturday, September 04, 2021",275.24
"Saturday, September 04, 2021",268.31
"Saturday, September 04, 2021",297.29
"Saturday, September 04, 2021",320.11
"Saturday, September 04, 2021",339.57
"Saturday, September 04, 2021",353.15
"Saturday, September 04, 2021",348.67
"Saturday, September 04, 2021",365.05
"Saturday, September 04, 2021",369.81
"Saturday, September 04, 2021",373.38
"Saturday, September 04, 2021",353.57
"Saturday, September 04, 2021",326.62
"Saturday, September 04, 2021",308.91
"Saturday, September 04, 2021",348.39
"Saturday, September 04, 2021",339.5
"Saturday, September 04, 2021",338.8
"Saturday, September 04, 2021",344.4
"Saturday, September 04, 2021",349.65
"Sunday, September 05, 2021",351.19
"Sunday, September 05, 2021",352.52
"Sunday, September 05, 2021",345.24
"Sunday, September 05, 2021",333.13
"Sunday, September 05, 2021",323.96
"Sunday, September 05, 2021",306.67
"Sunday, September 05, 2021",269.85
"Sunday, September 05, 2021",269.01
"Sunday, September 05, 2021",300.02
"Sunday, September 05, 2021",324.45
"Sunday, September 05, 2021",344.12
"Sunday, September 05, 2021",351.4
"Sunday, September 05, 2021",352.31
"Sunday, September 05, 2021",367.43
"Sunday, September 05, 2021",376.88
"Sunday, September 05, 2021",376.46
"Sunday, September 05, 2021",357.98
"Sunday, September 05, 2021",325.99
"Sunday, September 05, 2021",311.71
"Sunday, September 05, 2021",351.96
"Sunday, September 05, 2021",340.27
"Sunday, September 05, 2021",333.41
"Sunday, September 05, 2021",339.64
"Sunday, September 05, 2021",347.83
"Monday, September 06, 2021",350.77
"Monday, September 06, 2021",353.92
"Monday, September 06, 2021",348.95
"Monday, September 06, 2021",340.83
"Monday, September 06, 2021",329.56
"Monday, September 06, 2021",317.45
"Monday, September 06, 2021",285.81
"Monday, September 06, 2021",280.42
"Monday, September 06, 2021",310.73
"Monday, September 06, 2021",325.36
"Monday, September 06, 2021",345.59
"Monday, September 06, 2021",355.74
"Monday, September 06, 2021",352.03
"Monday, September 06, 2021",363.72
"Monday, September 06, 2021",367.99
"Monday, September 06, 2021",370.65
"Monday, September 06, 2021",352.38
"Monday, September 06, 2021",321.79
"Monday, September 06, 2021",305.9
"Monday, September 06, 2021",341.6
"Monday, September 06, 2021",327.46
"Monday, September 06, 2021",319.83
"Monday, September 06, 2021",315.42
"Monday, September 06, 2021",316.33
"Tuesday, September 07, 2021",328.44
"Tuesday, September 07, 2021",341.74
"Tuesday, September 07, 2021",343.56
"Tuesday, September 07, 2021",341.81
"Tuesday, September 07, 2021",335.09
"Tuesday, September 07, 2021",325.36
"Tuesday, September 07, 2021",302.47
"Tuesday, September 07, 2021",289.59
"Tuesday, September 07, 2021",300.86
"Tuesday, September 07, 2021",312.13
"Tuesday, September 07, 2021",325.71
"Tuesday, September 07, 2021",333.41
"Tuesday, September 07, 2021",313.53
"Tuesday, September 07, 2021",325.36
"Tuesday, September 07, 2021",332.43
"Tuesday, September 07, 2021",340.83
"Tuesday, September 07, 2021",327.81
"Tuesday, September 07, 2021",301.07
"Tuesday, September 07, 2021",289.8
"Tuesday, September 07, 2021",323.12
"Tuesday, September 07, 2021",310.45
"Tuesday, September 07, 2021",307.23
"Tuesday, September 07, 2021",306.32
"Tuesday, September 07, 2021",312.06
"Wednesday, September 08, 2021",320.11
"Wednesday, September 08, 2021",336.7
"Wednesday, September 08, 2021",343.7
"Wednesday, September 08, 2021",341.88
"Wednesday, September 08, 2021",336.07
"Wednesday, September 08, 2021",324.52
"Wednesday, September 08, 2021",294.07
"Wednesday, September 08, 2021",280.21
"Wednesday, September 08, 2021",292.53
"Wednesday, September 08, 2021",313.81
"Wednesday, September 08, 2021",327.67
"Wednesday, September 08, 2021",332.5
"Wednesday, September 08, 2021",331.24
"Wednesday, September 08, 2021",337.96
"Wednesday, September 08, 2021",339.15
"Wednesday, September 08, 2021",344.05
"Wednesday, September 08, 2021",328.16
"Wednesday, September 08, 2021",303.8
"Wednesday, September 08, 2021",298.27
"Wednesday, September 08, 2021",338.38
"Wednesday, September 08, 2021",331.1
"Wednesday, September 08, 2021",331.38
"Wednesday, September 08, 2021",340.34
"Wednesday, September 08, 2021",352.8
"Thursday, September 09, 2021",355.32
"Thursday, September 09, 2021",355.67
"Thursday, September 09, 2021",348.95
"Thursday, September 09, 2021",337.19
"Thursday, September 09, 2021",326.41
"Thursday, September 09, 2021",310.94
"Thursday, September 09, 2021",267.54
"Thursday, September 09, 2021",262.15
"Thursday, September 09, 2021",293.72
