Date & Time,MW
"Thursday, September 30, 2021",0
"Thursday, September 30, 2021",100
"Thursday, September 30, 2021",300
"Thursday, September 30, 2021",300
"Thursday, September 30, 2021",300
"Thursday, September 30, 2021",300
"Thursday, September 30, 2021",300
"Thursday, September 30, 2021",300
"Thursday, September 30, 2021",300
"Thursday, September 30, 2021",300
"Thursday, September 30, 2021",300
"Thursday, September 30, 2021",300
"Thursday, September 30, 2021",120
"Thursday, September 30, 2021",120
"Thursday, September 30, 2021",0
"Thursday, September 30, 2021",0
"Thursday, September 30, 2021",0
"Thursday, September 30, 2021",0
"Friday, October 01, 2021",0
"Friday, October 01, 2021",0
"Friday, October 01, 2021",0
"Friday, October 01, 2021",0
"Friday, October 01, 2021",0
"Friday, October 01, 2021",0
"Friday, October 01, 2021",0
"Friday, October 01, 2021",7
"Friday, October 01, 2021",85
"Friday, October 01, 2021",300
"Friday, October 01, 2021",300
"Friday, October 01, 2021",300
"Friday, October 01, 2021",300
"Friday, October 01, 2021",300
"Friday, October 01, 2021",300
"Friday, October 01, 2021",300
"Friday, October 01, 2021",300
"Friday, October 01, 2021",160
"Friday, October 01, 2021",60
"Friday, October 01, 2021",0
"Friday, October 01, 2021",0
"Friday, October 01, 2021",0
"Friday, October 01, 2021",0
"Friday, October 01, 2021",0
"Saturday, October 02, 2021",0
"Saturday, October 02, 2021",0
"Saturday, October 02, 2021",0
"Saturday, October 02, 2021",0
"Saturday, October 02, 2021",0
"Saturday, October 02, 2021",0
"Saturday, October 02, 2021",0
"Saturday, October 02, 2021",20
"Saturday, October 02, 2021",20
"Saturday, October 02, 2021",20
"Saturday, October 02, 2021",20
"Saturday, October 02, 2021",20
"Saturday, October 02, 2021",20
"Saturday, October 02, 2021",20
"Saturday, October 02, 2021",20
"Saturday, October 02, 2021",272
"Saturday, October 02, 2021",272
"Saturday, October 02, 2021",176
"Saturday, October 02, 2021",68
"Saturday, October 02, 2021",0
"Saturday, October 02, 2021",0
"Saturday, October 02, 2021",0
"Saturday, October 02, 2021",0
"Saturday, October 02, 2021",0
"Sunday, October 03, 2021",0
"Sunday, October 03, 2021",0
"Sunday, October 03, 2021",0
"Sunday, October 03, 2021",0
"Sunday, October 03, 2021",0
"Sunday, October 03, 2021",0
"Sunday, October 03, 2021",0
"Sunday, October 03, 2021",20
"Sunday, October 03, 2021",160
"Sunday, October 03, 2021",240
"Sunday, October 03, 2021",300
"Sunday, October 03, 2021",300
"Sunday, October 03, 2021",212
"Sunday, October 03, 2021",212
"Sunday, October 03, 2021",272
"Sunday, October 03, 2021",272
"Sunday, October 03, 2021",272
"Sunday, October 03, 2021",160
"Sunday, October 03, 2021",64
"Sunday, October 03, 2021",0
"Sunday, October 03, 2021",0
"Sunday, October 03, 2021",0
"Sunday, October 03, 2021",0
"Sunday, October 03, 2021",0
"Monday, October 04, 2021",0
"Monday, October 04, 2021",0
"Monday, October 04, 2021",0
"Monday, October 04, 2021",0
"Monday, October 04, 2021",0
"Monday, October 04, 2021",0
"Monday, October 04, 2021",0
"Monday, October 04, 2021",40
"Monday, October 04, 2021",155
"Monday, October 04, 2021",260
"Monday, October 04, 2021",280
"Monday, October 04, 2021",280
"Monday, October 04, 2021",280
"Monday, October 04, 2021",270
"Monday, October 04, 2021",270
"Monday, October 04, 2021",270
"Monday, October 04, 2021",246
"Monday, October 04, 2021",80
"Monday, October 04, 2021",0
"Monday, October 04, 2021",0
"Monday, October 04, 2021",0
"Monday, October 04, 2021",0
"Monday, October 04, 2021",0
"Monday, October 04, 2021",0
"Tuesday, October 05, 2021",0
"Tuesday, October 05, 2021",0
"Tuesday, October 05, 2021",0
"Tuesday, October 05, 2021",0
"Tuesday, October 05, 2021",0
"Tuesday, October 05, 2021",0
"Tuesday, October 05, 2021",0
"Tuesday, October 05, 2021",20
"Tuesday, October 05, 2021",150
"Tuesday, October 05, 2021",234
"Tuesday, October 05, 2021",260
"Tuesday, October 05, 2021",260
"Tuesday, October 05, 2021",270
"Tuesday, October 05, 2021",270
"Tuesday, October 05, 2021",270
"Tuesday, October 05, 2021",246
"Tuesday, October 05, 2021",246
"Tuesday, October 05, 2021",100
"Tuesday, October 05, 2021",20
"Tuesday, October 05, 2021",0
"Tuesday, October 05, 2021",0
"Tuesday, October 05, 2021",0
"Tuesday, October 05, 2021",0
"Tuesday, October 05, 2021",0
"Wednesday, October 06, 2021",0
"Wednesday, October 06, 2021",0
"Wednesday, October 06, 2021",0
"Wednesday, October 06, 2021",0
"Wednesday, October 06, 2021",0
"Wednesday, October 06, 2021",0
"Wednesday, October 06, 2021",0
"Wednesday, October 06, 2021",40
"Wednesday, October 06, 2021",188
"Wednesday, October 06, 2021",288
"Wednesday, October 06, 2021",290
"Wednesday, October 06, 2021",290
"Wednesday, October 06, 2021",290
"Wednesday, October 06, 2021",290
"Wednesday, October 06, 2021",290
"Wednesday, October 06, 2021",290
"Wednesday, October 06, 2021",290
"Wednesday, October 06, 2021",188
"Wednesday, October 06, 2021",0
"Wednesday, October 06, 2021",0
"Wednesday, October 06, 2021",0
"Wednesday, October 06, 2021",0
"Wednesday, October 06, 2021",0
"Wednesday, October 06, 2021",0
"Thursday, October 07, 2021",0
"Thursday, October 07, 2021",0
"Thursday, October 07, 2021",0
"Thursday, October 07, 2021",0
"Thursday, October 07, 2021",0
"Thursday, October 07, 2021",0
"Thursday, October 07, 2021",0
"Thursday, October 07, 2021",12
"Thursday, October 07, 2021",160
"Thursday, October 07, 2021",160
"Thursday, October 07, 2021",286
"Thursday, October 07, 2021",286
"Thursday, October 07, 2021",286
"Thursday, October 07, 2021",286
"Thursday, October 07, 2021",286
"Thursday, October 07, 2021",273
"Thursday, October 07, 2021",240
"Thursday, October 07, 2021",160
"Thursday, October 07, 2021",0
"Thursday, October 07, 2021",0
"Thursday, October 07, 2021",0
"Thursday, October 07, 2021",0
"Thursday, October 07, 2021",0
"Thursday, October 07, 2021",0
"Friday, October 08, 2021",0
"Friday, October 08, 2021",0
"Friday, October 08, 2021",0
"Friday, October 08, 2021",0
"Friday, October 08, 2021",0
"Friday, October 08, 2021",0
"Friday, October 08, 2021",0
"Friday, October 08, 2021",51
"Friday, October 08, 2021",200
"Friday, October 08, 2021",200
"Friday, October 08, 2021",200
"Friday, October 08, 2021",200
"Friday, October 08, 2021",200
"Friday, October 08, 2021",300
"Friday, October 08, 2021",300
"Friday, October 08, 2021",300
"Friday, October 08, 2021",300
"Friday, October 08, 2021",200
"Friday, October 08, 2021",0
"Friday, October 08, 2021",0
"Friday, October 08, 2021",0
"Friday, October 08, 2021",0
"Friday, October 08, 2021",0
"Friday, October 08, 2021",0
"Saturday, October 09, 2021",0
"Saturday, October 09, 2021",0
"Saturday, October 09, 2021",0
"Saturday, October 09, 2021",0
"Saturday, October 09, 2021",0
"Saturday, October 09, 2021",0
"Saturday, October 09, 2021",0
"Saturday, October 09, 2021",76
"Saturday, October 09, 2021",140
"Saturday, October 09, 2021",186
"Saturday, October 09, 2021",260
"Saturday, October 09, 2021",280
"Saturday, October 09, 2021",280
"Saturday, October 09, 2021",280
"Saturday, October 09, 2021",280
"Saturday, October 09, 2021",286
"Saturday, October 09, 2021",283
"Saturday, October 09, 2021",160
"Saturday, October 09, 2021",0
"Saturday, October 09, 2021",0
"Saturday, October 09, 2021",0
"Saturday, October 09, 2021",0
"Saturday, October 09, 2021",0
"Saturday, October 09, 2021",0
"Sunday, October 10, 2021",0
"Sunday, October 10, 2021",0
"Sunday, October 10, 2021",0
"Sunday, October 10, 2021",0
"Sunday, October 10, 2021",0
"Sunday, October 10, 2021",0
"Sunday, October 10, 2021",0
"Sunday, October 10, 2021",100
"Sunday, October 10, 2021",140
"Sunday, October 10, 2021",143
"Sunday, October 10, 2021",265
"Sunday, October 10, 2021",265
"Sunday, October 10, 2021",265
"Sunday, October 10, 2021",265
"Sunday, October 10, 2021",265
"Sunday, October 10, 2021",265
"Sunday, October 10, 2021",265
"Sunday, October 10, 2021",265
"Sunday, October 10, 2021",0
"Sunday, October 10, 2021",0
"Sunday, October 10, 2021",0
"Sunday, October 10, 2021",0
"Sunday, October 10, 2021",0
"Sunday, October 10, 2021",0
"Monday, October 11, 2021",0
"Monday, October 11, 2021",0
"Monday, October 11, 2021",0
"Monday, October 11, 2021",0
"Monday, October 11, 2021",0
"Monday, October 11, 2021",0
"Monday, October 11, 2021",0
"Monday, October 11, 2021",40
"Monday, October 11, 2021",40
"Monday, October 11, 2021",143
"Monday, October 11, 2021",260
"Monday, October 11, 2021",260
"Monday, October 11, 2021",260
"Monday, October 11, 2021",260
"Monday, October 11, 2021",260
"Monday, October 11, 2021",260
"Monday, October 11, 2021",260
"Monday, October 11, 2021",200
"Monday, October 11, 2021",0
"Monday, October 11, 2021",0
"Monday, October 11, 2021",0
"Monday, October 11, 2021",0
"Monday, October 11, 2021",0
"Monday, October 11, 2021",0
"Tuesday, October 12, 2021",0
"Tuesday, October 12, 2021",0
"Tuesday, October 12, 2021",0
"Tuesday, October 12, 2021",0
"Tuesday, October 12, 2021",0
"Tuesday, October 12, 2021",0
"Tuesday, October 12, 2021",0
"Tuesday, October 12, 2021",9
"Tuesday, October 12, 2021",50
"Tuesday, October 12, 2021",90
"Tuesday, October 12, 2021",133
"Tuesday, October 12, 2021",200
"Tuesday, October 12, 2021",200
"Tuesday, October 12, 2021",200
"Tuesday, October 12, 2021",206
"Tuesday, October 12, 2021",206
"Tuesday, October 12, 2021",206
"Tuesday, October 12, 2021",67
"Tuesday, October 12, 2021",0
"Tuesday, October 12, 2021",0
"Tuesday, October 12, 2021",0
"Tuesday, October 12, 2021",0
"Tuesday, October 12, 2021",0
"Tuesday, October 12, 2021",0
"Wednesday, October 13, 2021",0
"Wednesday, October 13, 2021",0
"Wednesday, October 13, 2021",0
"Wednesday, October 13, 2021",0
"Wednesday, October 13, 2021",0
"Wednesday, October 13, 2021",0
"Wednesday, October 13, 2021",0
"Wednesday, October 13, 2021",10
"Wednesday, October 13, 2021",140
"Wednesday, October 13, 2021",225
"Wednesday, October 13, 2021",265
"Wednesday, October 13, 2021",265
"Wednesday, October 13, 2021",265
"Wednesday, October 13, 2021",258
"Wednesday, October 13, 2021",200
"Wednesday, October 13, 2021",212
"Wednesday, October 13, 2021",100
"Wednesday, October 13, 2021",70
"Wednesday, October 13, 2021",0
"Wednesday, October 13, 2021",0
"Wednesday, October 13, 2021",0
"Wednesday, October 13, 2021",0
"Wednesday, October 13, 2021",0
"Wednesday, October 13, 2021",0
"Thursday, October 14, 2021",0
"Thursday, October 14, 2021",0
"Thursday, October 14, 2021",0
"Thursday, October 14, 2021",0
"Thursday, October 14, 2021",0
"Thursday, October 14, 2021",0
"Thursday, October 14, 2021",0
"Thursday, October 14, 2021",16
"Thursday, October 14, 2021",80
"Thursday, October 14, 2021",240
"Thursday, October 14, 2021",260
"Thursday, October 14, 2021",260
"Thursday, October 14, 2021",260
"Thursday, October 14, 2021",262
"Thursday, October 14, 2021",240
"Thursday, October 14, 2021",240
"Thursday, October 14, 2021",222
"Thursday, October 14, 2021",222
"Thursday, October 14, 2021",0
"Thursday, October 14, 2021",0
"Thursday, October 14, 2021",0
"Thursday, October 14, 2021",0
"Thursday, October 14, 2021",0
"Thursday, October 14, 2021",0
"Friday, October 15, 2021",0
"Friday, October 15, 2021",0
"Friday, October 15, 2021",0
"Friday, October 15, 2021",0
"Friday, October 15, 2021",0
"Friday, October 15, 2021",0
"Friday, October 15, 2021",0
"Friday, October 15, 2021",12
"Friday, October 15, 2021",100
"Friday, October 15, 2021",176
"Friday, October 15, 2021",260
"Friday, October 15, 2021",260
"Friday, October 15, 2021",260
"Friday, October 15, 2021",280
"Friday, October 15, 2021",280
"Friday, October 15, 2021",280
"Friday, October 15, 2021",257
"Friday, October 15, 2021",160
"Friday, October 15, 2021",0
"Friday, October 15, 2021",0
"Friday, October 15, 2021",0
"Friday, October 15, 2021",0
"Friday, October 15, 2021",0
"Friday, October 15, 2021",0
"Saturday, October 16, 2021",0
"Saturday, October 16, 2021",0
"Saturday, October 16, 2021",0
"Saturday, October 16, 2021",0
"Saturday, October 16, 2021",0
"Saturday, October 16, 2021",0
"Saturday, October 16, 2021",7
"Saturday, October 16, 2021",12
"Saturday, October 16, 2021",160
"Saturday, October 16, 2021",240
"Saturday, October 16, 2021",300
"Saturday, October 16, 2021",300
"Saturday, October 16, 2021",300
"Saturday, October 16, 2021",300
"Saturday, October 16, 2021",300
"Saturday, October 16, 2021",300
"Saturday, October 16, 2021",300
"Saturday, October 16, 2021",80
"Saturday, October 16, 2021",0
"Saturday, October 16, 2021",0
"Saturday, October 16, 2021",0
"Saturday, October 16, 2021",0
"Saturday, October 16, 2021",0
"Saturday, October 16, 2021",0
"Sunday, October 17, 2021",0
"Sunday, October 17, 2021",0
"Sunday, October 17, 2021",0
"Sunday, October 17, 2021",0
"Sunday, October 17, 2021",0
"Sunday, October 17, 2021",0
"Sunday, October 17, 2021",0
"Sunday, October 17, 2021",100
"Sunday, October 17, 2021",220
"Sunday, October 17, 2021",220
"Sunday, October 17, 2021",220
"Sunday, October 17, 2021",268
"Sunday, October 17, 2021",268
"Sunday, October 17, 2021",268
"Sunday, October 17, 2021",268
"Sunday, October 17, 2021",268
"Sunday, October 17, 2021",268
"Sunday, October 17, 2021",268
"Sunday, October 17, 2021",0
"Sunday, October 17, 2021",0
"Sunday, October 17, 2021",0
"Sunday, October 17, 2021",0
"Sunday, October 17, 2021",0
"Sunday, October 17, 2021",0
"Monday, October 18, 2021",0
"Monday, October 18, 2021",0
"Monday, October 18, 2021",0
"Monday, October 18, 2021",0
"Monday, October 18, 2021",0
"Monday, October 18, 2021",0
"Monday, October 18, 2021",0
"Monday, October 18, 2021",40
"Monday, October 18, 2021",60
"Monday, October 18, 2021",248
"Monday, October 18, 2021",248
"Monday, October 18, 2021",248
"Monday, October 18, 2021",248
"Monday, October 18, 2021",248
"Monday, October 18, 2021",248
"Monday, October 18, 2021",264
"Monday, October 18, 2021",76
"Monday, October 18, 2021",76
"Monday, October 18, 2021",26
"Monday, October 18, 2021",0
"Monday, October 18, 2021",0
"Monday, October 18, 2021",0
"Monday, October 18, 2021",0
"Monday, October 18, 2021",0
"Tuesday, October 19, 2021",0
"Tuesday, October 19, 2021",0
"Tuesday, October 19, 2021",0
"Tuesday, October 19, 2021",0
"Tuesday, October 19, 2021",0
"Tuesday, October 19, 2021",0
"Tuesday, October 19, 2021",0
"Tuesday, October 19, 2021",4
"Tuesday, October 19, 2021",160
"Tuesday, October 19, 2021",160
"Tuesday, October 19, 2021",288
"Tuesday, October 19, 2021",288
"Tuesday, October 19, 2021",280
"Tuesday, October 19, 2021",280
"Tuesday, October 19, 2021",280
"Tuesday, October 19, 2021",280
"Tuesday, October 19, 2021",280
"Tuesday, October 19, 2021",144
"Tuesday, October 19, 2021",0
"Tuesday, October 19, 2021",0
"Tuesday, October 19, 2021",0
"Tuesday, October 19, 2021",0
"Tuesday, October 19, 2021",0
"Tuesday, October 19, 2021",0
"Wednesday, October 20, 2021",0
"Wednesday, October 20, 2021",0
"Wednesday, October 20, 2021",0
"Wednesday, October 20, 2021",0
"Wednesday, October 20, 2021",0
"Wednesday, October 20, 2021",0
"Wednesday, October 20, 2021",0
"Wednesday, October 20, 2021",20
"Wednesday, October 20, 2021",49
"Wednesday, October 20, 2021",205
"Wednesday, October 20, 2021",280
"Wednesday, October 20, 2021",280
"Wednesday, October 20, 2021",280
"Wednesday, October 20, 2021",280
"Wednesday, October 20, 2021",280
"Wednesday, October 20, 2021",280
"Wednesday, October 20, 2021",280
"Wednesday, October 20, 2021",280
"Wednesday, October 20, 2021",0
"Wednesday, October 20, 2021",0
"Wednesday, October 20, 2021",0
"Wednesday, October 20, 2021",0
"Wednesday, October 20, 2021",0
"Wednesday, October 20, 2021",0
"Thursday, October 21, 2021",0
"Thursday, October 21, 2021",0
"Thursday, October 21, 2021",0
"Thursday, October 21, 2021",0
"Thursday, October 21, 2021",0
"Thursday, October 21, 2021",0
"Thursday, October 21, 2021",0
"Thursday, October 21, 2021",12
"Thursday, October 21, 2021",200
"Thursday, October 21, 2021",211
"Thursday, October 21, 2021",280
"Thursday, October 21, 2021",280
"Thursday, October 21, 2021",280
"Thursday, October 21, 2021",280
"Thursday, October 21, 2021",280
"Thursday, October 21, 2021",280
"Thursday, October 21, 2021",280
"Thursday, October 21, 2021",100
"Thursday, October 21, 2021",0
"Thursday, October 21, 2021",0
"Thursday, October 21, 2021",0
"Thursday, October 21, 2021",0
"Thursday, October 21, 2021",0
"Thursday, October 21, 2021",0
"Friday, October 22, 2021",0
"Friday, October 22, 2021",0
"Friday, October 22, 2021",0
"Friday, October 22, 2021",0
"Friday, October 22, 2021",0
"Friday, October 22, 2021",0
"Friday, October 22, 2021",0
"Friday, October 22, 2021",4
"Friday, October 22, 2021",132
"Friday, October 22, 2021",260
"Friday, October 22, 2021",260
"Friday, October 22, 2021",268
"Friday, October 22, 2021",268
"Friday, October 22, 2021",268
"Friday, October 22, 2021",268
"Friday, October 22, 2021",268
"Friday, October 22, 2021",268
"Friday, October 22, 2021",268
"Friday, October 22, 2021",0
"Friday, October 22, 2021",0
"Friday, October 22, 2021",0
"Friday, October 22, 2021",0
"Friday, October 22, 2021",0
"Friday, October 22, 2021",0
"Saturday, October 23, 2021",0
"Saturday, October 23, 2021",0
"Saturday, October 23, 2021",0
"Saturday, October 23, 2021",0
"Saturday, October 23, 2021",0
"Saturday, October 23, 2021",0
"Saturday, October 23, 2021",0
"Saturday, October 23, 2021",0
"Saturday, October 23, 2021",180
"Saturday, October 23, 2021",260
"Saturday, October 23, 2021",260
"Saturday, October 23, 2021",260
"Saturday, October 23, 2021",260
"Saturday, October 23, 2021",260
"Saturday, October 23, 2021",260
"Saturday, October 23, 2021",260
"Saturday, October 23, 2021",240
"Saturday, October 23, 2021",80
"Saturday, October 23, 2021",0
"Saturday, October 23, 2021",0
"Saturday, October 23, 2021",0
"Saturday, October 23, 2021",0
"Saturday, October 23, 2021",0
"Saturday, October 23, 2021",0
"Sunday, October 24, 2021",0
"Sunday, October 24, 2021",0
"Sunday, October 24, 2021",0
"Sunday, October 24, 2021",0
"Sunday, October 24, 2021",0
"Sunday, October 24, 2021",0
"Sunday, October 24, 2021",0
"Sunday, October 24, 2021",50
"Sunday, October 24, 2021",90
"Sunday, October 24, 2021",292
"Sunday, October 24, 2021",290
"Sunday, October 24, 2021",290
"Sunday, October 24, 2021",290
"Sunday, October 24, 2021",290
"Sunday, October 24, 2021",290
"Sunday, October 24, 2021",290
"Sunday, October 24, 2021",290
"Sunday, October 24, 2021",287
"Sunday, October 24, 2021",0
"Sunday, October 24, 2021",0
"Sunday, October 24, 2021",0
"Sunday, October 24, 2021",0
"Sunday, October 24, 2021",0
"Sunday, October 24, 2021",0
"Monday, October 25, 2021",0
"Monday, October 25, 2021",0
"Monday, October 25, 2021",0
"Monday, October 25, 2021",0
"Monday, October 25, 2021",0
"Monday, October 25, 2021",0
"Monday, October 25, 2021",0
"Monday, October 25, 2021",2
"Monday, October 25, 2021",280
"Monday, October 25, 2021",290
"Monday, October 25, 2021",290
"Monday, October 25, 2021",290
"Monday, October 25, 2021",290
"Monday, October 25, 2021",290
"Monday, October 25, 2021",290
"Monday, October 25, 2021",265
"Monday, October 25, 2021",265
"Monday, October 25, 2021",44
"Monday, October 25, 2021",0
"Monday, October 25, 2021",0
"Monday, October 25, 2021",0
"Monday, October 25, 2021",0
"Monday, October 25, 2021",0
"Monday, October 25, 2021",0
"Tuesday, October 26, 2021",0
"Tuesday, October 26, 2021",0
"Tuesday, October 26, 2021",0
"Tuesday, October 26, 2021",0
"Tuesday, October 26, 2021",0
"Tuesday, October 26, 2021",0
"Tuesday, October 26, 2021",0
"Tuesday, October 26, 2021",40
"Tuesday, October 26, 2021",16
"Tuesday, October 26, 2021",186
"Tuesday, October 26, 2021",272
"Tuesday, October 26, 2021",272
"Tuesday, October 26, 2021",272
"Tuesday, October 26, 2021",256
"Tuesday, October 26, 2021",256
"Tuesday, October 26, 2021",256
"Tuesday, October 26, 2021",236
"Tuesday, October 26, 2021",88
"Tuesday, October 26, 2021",40
"Tuesday, October 26, 2021",0
"Tuesday, October 26, 2021",0
"Tuesday, October 26, 2021",0
"Tuesday, October 26, 2021",0
"Tuesday, October 26, 2021",0
"Wednesday, October 27, 2021",0
"Wednesday, October 27, 2021",0
"Wednesday, October 27, 2021",0
"Wednesday, October 27, 2021",0
"Wednesday, October 27, 2021",0
"Wednesday, October 27, 2021",0
"Wednesday, October 27, 2021",0
"Wednesday, October 27, 2021",0
"Wednesday, October 27, 2021",215
"Wednesday, October 27, 2021",288
"Wednesday, October 27, 2021",240
"Wednesday, October 27, 2021",252
"Wednesday, October 27, 2021",268
"Wednesday, October 27, 2021",268
"Wednesday, October 27, 2021",268
"Wednesday, October 27, 2021",216
"Wednesday, October 27, 2021",162
"Wednesday, October 27, 2021",36
"Wednesday, October 27, 2021",0
"Wednesday, October 27, 2021",0
"Wednesday, October 27, 2021",0
"Wednesday, October 27, 2021",0
"Wednesday, October 27, 2021",0
"Wednesday, October 27, 2021",0
"Thursday, October 28, 2021",0
"Thursday, October 28, 2021",0
"Thursday, October 28, 2021",0
"Thursday, October 28, 2021",0
"Thursday, October 28, 2021",0
"Thursday, October 28, 2021",0
"Thursday, October 28, 2021",0
"Thursday, October 28, 2021",20
"Thursday, October 28, 2021",110
"Thursday, October 28, 2021",240
"Thursday, October 28, 2021",240
"Thursday, October 28, 2021",240
"Thursday, October 28, 2021",240
"Thursday, October 28, 2021",240
"Thursday, October 28, 2021",240
"Thursday, October 28, 2021",240
"Thursday, October 28, 2021",240
"Thursday, October 28, 2021",71
"Thursday, October 28, 2021",0
"Thursday, October 28, 2021",0
"Thursday, October 28, 2021",0
"Thursday, October 28, 2021",0
"Thursday, October 28, 2021",0
"Thursday, October 28, 2021",0
"Friday, October 29, 2021",0
"Friday, October 29, 2021",0
"Friday, October 29, 2021",0
"Friday, October 29, 2021",0
"Friday, October 29, 2021",0
"Friday, October 29, 2021",0
"Friday, October 29, 2021",0
"Friday, October 29, 2021",0
"Friday, October 29, 2021",81
"Friday, October 29, 2021",180
"Friday, October 29, 2021",250
"Friday, October 29, 2021",250
"Friday, October 29, 2021",250
"Friday, October 29, 2021",250
"Friday, October 29, 2021",250
"Friday, October 29, 2021",250
"Friday, October 29, 2021",250
"Friday, October 29, 2021",235
"Friday, October 29, 2021",0
"Friday, October 29, 2021",0
"Friday, October 29, 2021",0
"Friday, October 29, 2021",0
"Friday, October 29, 2021",0
"Friday, October 29, 2021",0
"Saturday, October 30, 2021",0
"Saturday, October 30, 2021",0
"Saturday, October 30, 2021",0
"Saturday, October 30, 2021",0
"Saturday, October 30, 2021",0
"Saturday, October 30, 2021",0
"Saturday, October 30, 2021",0
"Saturday, October 30, 2021",0
"Saturday, October 30, 2021",160
"Saturday, October 30, 2021",220
"Saturday, October 30, 2021",220
"Saturday, October 30, 2021",220
"Saturday, October 30, 2021",220
"Saturday, October 30, 2021",256
"Saturday, October 30, 2021",256
"Saturday, October 30, 2021",256
"Saturday, October 30, 2021",256
"Saturday, October 30, 2021",20
"Saturday, October 30, 2021",0
"Saturday, October 30, 2021",0
"Saturday, October 30, 2021",0
"Saturday, October 30, 2021",0
"Saturday, October 30, 2021",0
"Saturday, October 30, 2021",0
"Sunday, October 31, 2021",0
"Sunday, October 31, 2021",0
"Sunday, October 31, 2021",0
"Sunday, October 31, 2021",0
"Sunday, October 31, 2021",0
"Sunday, October 31, 2021",0
"Sunday, October 31, 2021",0
"Sunday, October 31, 2021",0
"Sunday, October 31, 2021",182
"Sunday, October 31, 2021",182
"Sunday, October 31, 2021",182
"Sunday, October 31, 2021",182
"Sunday, October 31, 2021",220
"Sunday, October 31, 2021",220
"Sunday, October 31, 2021",220
"Sunday, October 31, 2021",220
"Sunday, October 31, 2021",212
"Sunday, October 31, 2021",20
"Sunday, October 31, 2021",0
"Sunday, October 31, 2021",0
"Sunday, October 31, 2021",0
"Sunday, October 31, 2021",0
"Sunday, October 31, 2021",0
"Sunday, October 31, 2021",0
"Monday, November 01, 2021",0
"Monday, November 01, 2021",0
"Monday, November 01, 2021",0
"Monday, November 01, 2021",0
"Monday, November 01, 2021",0
"Monday, November 01, 2021",0
"Monday, November 01, 2021",0
"Monday, November 01, 2021",31
"Monday, November 01, 2021",60
"Monday, November 01, 2021",150
"Monday, November 01, 2021",190
"Monday, November 01, 2021",105
"Monday, November 01, 2021",100
"Monday, November 01, 2021",150
"Monday, November 01, 2021",150
"Monday, November 01, 2021",150
"Monday, November 01, 2021",150
"Monday, November 01, 2021",41
"Monday, November 01, 2021",0
"Monday, November 01, 2021",0
"Monday, November 01, 2021",0
"Monday, November 01, 2021",0
"Monday, November 01, 2021",0
"Monday, November 01, 2021",0
"Tuesday, November 02, 2021",0
"Tuesday, November 02, 2021",0
"Tuesday, November 02, 2021",0
"Tuesday, November 02, 2021",0
"Tuesday, November 02, 2021",0
"Tuesday, November 02, 2021",0
"Tuesday, November 02, 2021",0
"Tuesday, November 02, 2021",13
"Tuesday, November 02, 2021",100
"Tuesday, November 02, 2021",140
"Tuesday, November 02, 2021",140
"Tuesday, November 02, 2021",140
"Tuesday, November 02, 2021",240
"Tuesday, November 02, 2021",240
"Tuesday, November 02, 2021",240
"Tuesday, November 02, 2021",240
"Tuesday, November 02, 2021",210
"Tuesday, November 02, 2021",26
"Tuesday, November 02, 2021",0
"Tuesday, November 02, 2021",0
"Tuesday, November 02, 2021",0
"Tuesday, November 02, 2021",0
"Tuesday, November 02, 2021",0
"Tuesday, November 02, 2021",0
"Wednesday, November 03, 2021",0
"Wednesday, November 03, 2021",0
"Wednesday, November 03, 2021",0
"Wednesday, November 03, 2021",0
"Wednesday, November 03, 2021",0
"Wednesday, November 03, 2021",0
"Wednesday, November 03, 2021",0
"Wednesday, November 03, 2021",0
"Wednesday, November 03, 2021",60
"Wednesday, November 03, 2021",224
"Wednesday, November 03, 2021",224
"Wednesday, November 03, 2021",248
"Wednesday, November 03, 2021",248
"Wednesday, November 03, 2021",248
"Wednesday, November 03, 2021",300
"Wednesday, November 03, 2021",300
"Wednesday, November 03, 2021",300
"Wednesday, November 03, 2021",122
"Wednesday, November 03, 2021",0
"Wednesday, November 03, 2021",0
"Wednesday, November 03, 2021",0
"Wednesday, November 03, 2021",0
"Wednesday, November 03, 2021",0
"Wednesday, November 03, 2021",0
"Thursday, November 04, 2021",0
"Thursday, November 04, 2021",0
"Thursday, November 04, 2021",0
"Thursday, November 04, 2021",0
"Thursday, November 04, 2021",0
"Thursday, November 04, 2021",0
"Thursday, November 04, 2021",0
"Thursday, November 04, 2021",0
"Thursday, November 04, 2021",100
"Thursday, November 04, 2021",180
"Thursday, November 04, 2021",248
"Thursday, November 04, 2021",248
"Thursday, November 04, 2021",248
"Thursday, November 04, 2021",248
"Thursday, November 04, 2021",248
"Thursday, November 04, 2021",248
"Thursday, November 04, 2021",248
"Thursday, November 04, 2021",96
"Thursday, November 04, 2021",0
"Thursday, November 04, 2021",0
"Thursday, November 04, 2021",0
"Thursday, November 04, 2021",0
"Thursday, November 04, 2021",0
"Thursday, November 04, 2021",0
"Friday, November 05, 2021",0
"Friday, November 05, 2021",0
"Friday, November 05, 2021",0
"Friday, November 05, 2021",0
"Friday, November 05, 2021",0
"Friday, November 05, 2021",0
"Friday, November 05, 2021",0
"Friday, November 05, 2021",20
"Friday, November 05, 2021",80
"Friday, November 05, 2021",230
"Friday, November 05, 2021",230
"Friday, November 05, 2021",230
"Friday, November 05, 2021",230
"Friday, November 05, 2021",230
"Friday, November 05, 2021",230
"Friday, November 05, 2021",230
"Friday, November 05, 2021",230
